,Date,Channel,Username,Message,Tag_owner,Cleanest_message,Scores
77,2023-01-28 22:50:30,sodapoppin ,ceabass,not pretending actually retarded feelsbadman,0,pretend retard feelsbadman,"{'neg': 0.178, 'neu': 0.411, 'pos': 0.411, 'compound': 0.4023}"
78,2023-01-28 22:50:30,sodapoppin ,elillama_,lacks critical information xdd,0,lack critic,"{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.3182}"
79,2023-01-28 22:50:32,sodapoppin ,fktardiumleviosa,holy shit it looks good,0,shit good,"{'neg': 0.379, 'neu': 0.316, 'pos': 0.305, 'compound': -0.1779}"
80,2023-01-28 22:50:32,sodapoppin ,lisanderspooner,shoot dude,0,shoot,"{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.34}"
81,2023-01-28 22:50:34,sodapoppin ,franktizzle,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
82,2023-01-28 22:50:35,sodapoppin ,bladecrusher,pepega,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
83,2023-01-28 22:50:37,sodapoppin ,airgoose1,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
84,2023-01-28 22:50:39,sodapoppin ,ceabass,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
85,2023-01-28 22:50:39,sodapoppin ,soulinger,happy about the remake. been great to watch seemsgood,0,great seemsgood,"{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.8316}"
86,2023-01-28 22:50:39,sodapoppin ,thenorwegiancarrot,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
87,2023-01-28 22:50:44,sodapoppin ,t3s_0,"no, ur fine",0,fine,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.2023}"
88,2023-01-28 22:50:45,sodapoppin ,soap_deal_er,the most retarded,0,retard,"{'neg': 0.666, 'neu': 0.334, 'pos': 0.0, 'compound': -0.6115}"
89,2023-01-28 22:50:47,sodapoppin ,dazespam,god gamer moment,0,god,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}"
90,2023-01-28 22:50:47,sodapoppin ,romanovskibr,very dumb,0,dumb,"{'neg': 0.782, 'neu': 0.218, 'pos': 0.0, 'compound': -0.5563}"
91,2023-01-28 22:50:51,sodapoppin ,rr,its ok im sure a lot of us who played this were dumb too,0,ok sure play dumb,"{'neg': 0.163, 'neu': 0.495, 'pos': 0.342, 'compound': 0.3818}"
92,2023-01-28 22:50:57,sodapoppin ,cherrynecessary,dumb an understatement sodasipping,0,dumb,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.5106}"
93,2023-01-28 22:50:59,sodapoppin ,traviance,the thing giving it power - shoot it lol,0,shoot lol,"{'neg': 0.152, 'neu': 0.38, 'pos': 0.468, 'compound': 0.7184}"
94,2023-01-28 22:51:04,sodapoppin ,in34n30815,"""i get it"" doesnt get it lul",0,LUL,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.6072}"
95,2023-01-28 22:51:11,sodapoppin ,romanovskibr,not pretending sadge,0,pretend Sadge,"{'neg': 0.235, 'neu': 0.181, 'pos': 0.584, 'compound': 0.4449}"
96,2023-01-28 22:51:18,sodapoppin ,0verflux,pepega,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
97,2023-01-28 22:51:20,sodapoppin ,supmydoot,what is he doing lulw,0,LULW,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.4588}"
98,2023-01-28 22:51:21,sodapoppin ,joshuadim,feelsdankman not pretending,0,pretend,"{'neg': 0.393, 'neu': 0.607, 'pos': 0.0, 'compound': -0.0762}"
99,2023-01-28 22:51:22,sodapoppin ,ceabass,wtf is he doing huh,0,wif,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.5859}"
100,2023-01-28 22:51:23,sodapoppin ,turnc0at,huhwhat sucks it off??,0,suck,"{'neg': 0.488, 'neu': 0.512, 'pos': 0.0, 'compound': -0.4329}"
101,2023-01-28 22:51:24,sodapoppin ,un_muerte,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
102,2023-01-28 22:51:25,sodapoppin ,meyern3,xdd surely,0,sure,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
103,2023-01-28 22:51:25,sodapoppin ,thenorwegiancarrot,"warmer, warmer",0,warmer,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5267}"
104,2023-01-28 22:51:27,sodapoppin ,tureynul,xdd yeah bro,0,yeah,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
105,2023-01-28 22:51:28,sodapoppin ,charlygotthesmarly,sucks that metal off,0,suck,"{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.3612}"
106,2023-01-28 22:51:29,sodapoppin ,oxykittenn,pepega,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
107,2023-01-28 22:51:29,sodapoppin ,airgoose1,but the beacon has to be on the rock...,0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
108,2023-01-28 22:51:31,sodapoppin ,ceabass,shoot the wheels ff,0,shoot of,"{'neg': 0.333, 'neu': 0.278, 'pos': 0.389, 'compound': 0.1027}"
109,2023-01-28 22:51:34,sodapoppin ,halfman__,"it's a mining ship, it mines sadge",0,Sadge,"{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.6124}"
110,2023-01-28 22:51:34,sodapoppin ,snoredge,lamonting suck the metal off,0,suck,"{'neg': 0.42, 'neu': 0.58, 'pos': 0.0, 'compound': -0.4404}"
111,2023-01-28 22:51:34,sodapoppin ,lt_sharp,no gun,0,gun,"{'neg': 0.0, 'neu': 0.329, 'pos': 0.671, 'compound': 0.2584}"
112,2023-01-28 22:51:34,sodapoppin ,mortr3x,warmer,0,warmer,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
113,2023-01-28 22:51:34,sodapoppin ,dancerfool,its a sucker not a gun,0,sucker gun,"{'neg': 0.36, 'neu': 0.424, 'pos': 0.216, 'compound': -0.3322}"
114,2023-01-28 22:51:36,sodapoppin ,papuling2,"streaming since hes 15, brain hasn't developed since sadge",0,Sadge,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.4973}"
115,2023-01-28 22:51:37,sodapoppin ,elillama_,xdd smartest streamer,0,smartest,"{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.6124}"
116,2023-01-28 22:51:38,sodapoppin ,death_dono,pepega my strimer,0,Pepega,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.4588}"
117,2023-01-28 22:51:39,sodapoppin ,tob1erone,ammo is never used for a puzzle because it could soft lock your game lulw,0,LULW,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4588}"
118,2023-01-28 22:51:41,sodapoppin ,crystal_zyx,pause that shit and plant beacon!,0,shit,"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5983}"
119,2023-01-28 22:51:42,sodapoppin ,uveins,@sodapoppin if you had listened to the fucking dialogue xdd,1,fuck,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
120,2023-01-28 22:51:42,sodapoppin ,ironbullman,idiot xdd,0,idiot,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
121,2023-01-28 22:51:43,sodapoppin ,boneweaver99,xdd doing great,0,great,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}"
122,2023-01-28 22:51:44,sodapoppin ,nymphat,everything is gun to kkona,0,gun,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.34}"
123,2023-01-28 22:51:54,sodapoppin ,aristokrat97,puzzletime so hard,0,hard,"{'neg': 0.458, 'neu': 0.542, 'pos': 0.0, 'compound': -0.1761}"
124,2023-01-28 22:51:54,sodapoppin ,chessmaniaconcrack,shoot that wheelm damn it,0,shoot damn,"{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.6249}"
125,2023-01-28 22:51:56,sodapoppin ,spinney,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
126,2023-01-28 22:51:58,sodapoppin ,deviousmod_,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
127,2023-01-28 22:51:58,sodapoppin ,0verflux,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
128,2023-01-28 22:51:59,sodapoppin ,coderhog,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
129,2023-01-28 22:51:59,sodapoppin ,dazespam,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
130,2023-01-28 22:51:59,sodapoppin ,joshuadim,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
131,2023-01-28 22:51:59,sodapoppin ,deusexmachinist,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
132,2023-01-28 22:51:59,sodapoppin ,swimfighter,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
133,2023-01-28 22:51:59,sodapoppin ,alwaysbegaming,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
134,2023-01-28 22:51:59,sodapoppin ,kshpew1,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
135,2023-01-28 22:52:00,sodapoppin ,airgoose1,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
136,2023-01-28 22:52:00,sodapoppin ,elillama_,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
137,2023-01-28 22:52:00,sodapoppin ,supastealth33,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
138,2023-01-28 22:52:00,sodapoppin ,bakie99,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
139,2023-01-28 22:52:00,sodapoppin ,nodusable,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
140,2023-01-28 22:52:00,sodapoppin ,gaavv,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
141,2023-01-28 22:52:01,sodapoppin ,haruiswaifu,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
142,2023-01-28 22:52:01,sodapoppin ,nazarik,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
143,2023-01-28 22:52:01,sodapoppin ,death_dono,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
144,2023-01-28 22:52:01,sodapoppin ,chessmaniaconcrack,shoot that wheel,0,shoot,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.34}"
145,2023-01-28 22:52:01,sodapoppin ,unitedthreee,nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
146,2023-01-28 22:52:02,sodapoppin ,ceabass,shoot the fucking wheels,0,shoot fuck,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}"
147,2023-01-28 22:52:02,sodapoppin ,renzir,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
148,2023-01-28 22:52:02,sodapoppin ,un_muerte,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
149,2023-01-28 22:52:03,sodapoppin ,macintoshplus21,omegalul clip,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
150,2023-01-28 22:52:03,sodapoppin ,bladecrusher,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
151,2023-01-28 22:52:04,sodapoppin ,cortegos,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
152,2023-01-28 22:52:04,sodapoppin ,boomdox,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
153,2023-01-28 22:52:04,sodapoppin ,0verflux,pepega clap my streamer,0,Pepega Clap,"{'neg': 0.333, 'neu': 0.222, 'pos': 0.444, 'compound': 0.25}"
154,2023-01-28 22:52:04,sodapoppin ,supmydoot,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
155,2023-01-28 22:52:05,sodapoppin ,sotoah,even caught on fire omegalul2,0,fire,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.34}"
156,2023-01-28 22:52:05,sodapoppin ,kshpew1,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
157,2023-01-28 22:52:06,sodapoppin ,romanovskibr,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
158,2023-01-28 22:52:07,sodapoppin ,polarmonke,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
159,2023-01-28 22:52:07,sodapoppin ,tatortotthebot,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
160,2023-01-28 22:52:07,sodapoppin ,milkyeti,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
161,2023-01-28 22:52:07,sodapoppin ,haruiswaifu,omegalul 󠀀,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
162,2023-01-28 22:52:07,sodapoppin ,gayforcandy,u tried ur best man,0,best,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}"
163,2023-01-28 22:52:10,sodapoppin ,fossabot,sodal thank you for resubscribing rummez for 77 months meow myaaa,0,thank,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}"
164,2023-01-28 22:52:10,sodapoppin ,levitax,dont try to stasis the power generator that is shooting lightning pls. pausechamp,0,shoot,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}"
165,2023-01-28 22:52:11,sodapoppin ,squigy_,"plant on rock, shoot rock into space",0,shoot,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}"
166,2023-01-28 22:52:12,sodapoppin ,letsflashbang,lul lul lul lul lul lul lul lul lul lul lul lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9968}"
167,2023-01-28 22:52:13,sodapoppin ,nolanrogue,impressive,0,impress,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5106}"
168,2023-01-28 22:52:16,sodapoppin ,chillli,actually dumb,0,dumb,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
169,2023-01-28 22:52:17,sodapoppin ,dazespam,time to throw pogchamp,0,pogchamp,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
170,2023-01-28 22:52:17,sodapoppin ,chessmaniaconcrack,shoot that turning wheel,0,shoot,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}"
171,2023-01-28 22:52:17,sodapoppin ,elillama_,smartest streamer when it comes to puzzle games xdd,0,smartest,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6124}"
172,2023-01-28 22:52:19,sodapoppin ,illdaka,well atleast you get your ammo back,0,well,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.2732}"
173,2023-01-28 22:52:20,sodapoppin ,romanovskibr,my bald streamer sadge,0,Sadge,"{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.6124}"
174,2023-01-28 22:52:21,sodapoppin ,deusexmachinist,got split into piece and caught on fire aintnoway,0,fire,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}"
175,2023-01-28 22:52:22,sodapoppin ,papuling2,my streamer sadge,0,Sadge,"{'neg': 0.667, 'neu': 0.333, 'pos': 0.0, 'compound': -0.6124}"
176,2023-01-28 22:52:24,sodapoppin ,anonymou_s,he just reloaded for ammo ez,0,EZ,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}"
177,2023-01-28 22:52:24,sodapoppin ,halnisme,someone please to god tell him,0,god,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5267}"
178,2023-01-28 22:52:25,sodapoppin ,soap_deal_er,plant it on the rock while u avoid the metal things,0,avoid,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
179,2023-01-28 22:52:28,sodapoppin ,blackpaisleyy,im going to mcdonalds you guys want anything plink,0,want,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}"
180,2023-01-28 22:52:45,sodapoppin ,zaneshhi,stop the wheel from spinning @sodapoppin,1,stop,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
181,2023-01-28 22:52:56,sodapoppin ,xeronn_,looking nice asteroid,0,nice,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}"
182,2023-01-28 22:53:10,sodapoppin ,bbrandon711,loading lul,0,LUL,"{'neg': 0.0, 'neu': 0.167, 'pos': 0.833, 'compound': 0.7184}"
183,2023-01-28 22:53:10,sodapoppin ,runescale,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
