,Date,Channel,Username,Message,Tag_owner,Cleanest_message,Scores
1421,2023-01-29 00:32:13,xqc ,chrisxx10,hese omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1422,2023-01-29 00:32:13,xqc ,niafex,omegalul aintnoway,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1423,2023-01-29 00:32:15,xqc ,sunleth94000,im dead,0,dead,"{'neg': 0.811, 'neu': 0.189, 'pos': 0.0, 'compound': -0.6486}"
1424,2023-01-29 00:32:15,xqc ,blueman0077,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1425,2023-01-29 00:32:15,xqc ,xtoastyyyyy,omegalul jese,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1426,2023-01-29 00:32:15,xqc ,cnk23,omegalul omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
1427,2023-01-29 00:32:15,xqc ,ernest_029,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1428,2023-01-29 00:32:16,xqc ,tuxsmh,omegalul poke,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1429,2023-01-29 00:32:16,xqc ,southindianboi,omegalul jese is forsenm,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}"
1430,2023-01-29 00:32:16,xqc ,unknownonionring,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1431,2023-01-29 00:32:16,xqc ,2quincy2,holy omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1432,2023-01-29 00:32:16,xqc ,huracansupertrofeo,omegalul 󠀀,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1433,2023-01-29 00:32:16,xqc ,adzuree,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1434,2023-01-29 00:32:16,xqc ,zackattackwojo2,omegalul omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
1435,2023-01-29 00:32:18,xqc ,mybatteryyy,:basketball:,0,basketball,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1436,2023-01-29 00:32:18,xqc ,z1pped,holy fuck omegalul,0,fuck OMEGALUL,"{'neg': 0.467, 'neu': 0.133, 'pos': 0.4, 'compound': -0.128}"
1437,2023-01-29 00:32:19,xqc ,nemskeez,good one gigi lmaoo,0,good,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
1438,2023-01-29 00:32:19,xqc ,iamantplayz,omegalul 󠀀,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1439,2023-01-29 00:32:19,xqc ,cartoon91,shit wrong copy paste,0,shit wrong,"{'neg': 0.77, 'neu': 0.23, 'pos': 0.0, 'compound': -0.7717}"
1440,2023-01-29 00:32:19,xqc ,rjsavage47,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1441,2023-01-29 00:32:19,xqc ,snow20077,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1442,2023-01-29 00:32:27,xqc ,dawgwalter_hwite,pogu jese is forsen,0,PogU,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}"
1443,2023-01-29 00:32:27,xqc ,ainul05,okay sandwich,0,okay,"{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.2263}"
1444,2023-01-29 00:32:27,xqc ,netter_man,animation pogu,0,PogU,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1445,2023-01-29 00:32:27,xqc ,eiectic,peepogiggle :basketball:,0,basketball,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1446,2023-01-29 00:32:27,xqc ,marbekwe,pogu jesseh was forsen all along!!!,0,PogU,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.5962}"
1447,2023-01-29 00:32:28,xqc ,wigren98,i love the  peepogiggle,0,love,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}"
1448,2023-01-29 00:32:28,xqc ,carolijnl,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1449,2023-01-29 00:32:29,xqc ,dodging_subs_ez,i get it hahaha cuz jese uglay,0,hahaha,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}"
1450,2023-01-29 00:32:29,xqc ,z1pped,holyyyyy im dead,0,dead,"{'neg': 0.683, 'neu': 0.317, 'pos': 0.0, 'compound': -0.6486}"
1451,2023-01-29 00:32:29,xqc ,enzgar,@xqc  play codenames please i'm addicted,0,play,"{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.5719}"
1452,2023-01-29 00:32:33,xqc ,tyrantglade,compliment,0,compliment,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4767}"
1453,2023-01-29 00:32:33,xqc ,iibudll,play jackbox,0,play,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.34}"
1454,2023-01-29 00:32:33,xqc ,mllliam,hehse lul,0,LUL,"{'neg': 0.0, 'neu': 0.167, 'pos': 0.833, 'compound': 0.7184}"
1455,2023-01-29 00:32:34,xqc ,ezaron,do a fun one pagbounce,0,fun,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}"
1456,2023-01-29 00:32:34,xqc ,76bubu,compliment,0,compliment,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4767}"
1457,2023-01-29 00:32:35,xqc ,junieee__,good one lul,0,good LUL,"{'neg': 0.0, 'neu': 0.112, 'pos': 0.888, 'compound': 0.836}"
1458,2023-01-29 00:32:36,xqc ,tandazo03,that was hilarious omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.26, 'pos': 0.74, 'compound': 0.6908}"
1459,2023-01-29 00:32:36,xqc ,flippyjam,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1460,2023-01-29 00:32:37,xqc ,r4venn2,speedrun @xqc its good,0,good,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
1461,2023-01-29 00:32:38,xqc ,yvng_tragedy,jese has always been forsen feelsstrongman jese has always been forsen feelsstrongman jese has always been forsen feelsstrongman,0,ha,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.9517}"
1462,2023-01-29 00:32:39,xqc ,ripcr777,compliments,0,compliment,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}"
1463,2023-01-29 00:32:40,xqc ,georgedab0,peepogiggle :basketball:,0,basketball,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1464,2023-01-29 00:32:40,xqc ,dax_nar,sandwich is fun,0,fun,"{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}"
1465,2023-01-29 00:32:41,xqc ,aspect_____,animation the best,0,best,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}"
1466,2023-01-29 00:32:42,xqc ,streettz_,animation sucks xqc,0,suck,"{'neg': 0.556, 'neu': 0.444, 'pos': 0.0, 'compound': -0.3612}"
1467,2023-01-29 00:32:42,xqc ,nmnc_,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1468,2023-01-29 00:32:43,xqc ,hikarinight_,compliment,0,compliment,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4767}"
1469,2023-01-29 00:32:43,xqc ,hfrrh,n omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1470,2023-01-29 00:32:43,xqc ,r4venn2,"speedrun @xqc its good ,",0,good,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
1471,2023-01-29 00:32:45,xqc ,venusianlissette,"all you chat, idk anything",0,ink,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1472,2023-01-29 00:32:46,xqc ,beardoo0,why do you not want to do animation??? wtf,0,want wif,"{'neg': 0.443, 'neu': 0.557, 'pos': 0.0, 'compound': -0.6769}"
1473,2023-01-29 00:32:46,xqc ,usopp_sogeking_god,secret plz,0,ply,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.0772}"
1474,2023-01-29 00:32:49,xqc ,lookinmybag,animation is bad if you cant draw,0,bad,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.5423}"
1475,2023-01-29 00:32:49,xqc ,ratot,complement is fun,0,fun,"{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}"
1476,2023-01-29 00:32:50,xqc ,venusianlissette,sure,0,sure,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}"
1477,2023-01-29 00:32:50,xqc ,fossabot,xqcl jaktin is staying in the jungle! xqcl thanks so much for re-subbing xqcl and continuing to support the stream! xqcl,0,thank support,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.7339}"
1478,2023-01-29 00:32:50,xqc ,robo_cat2000,good,0,good,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}"
1479,2023-01-29 00:32:51,xqc ,nhiro,animation sounds fun,0,fun,"{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}"
1480,2023-01-29 00:32:51,xqc ,fossabot,xqcl asoulius is staying in the jungle using prime! xqcl thanks so much for re-subbing xqcl and continuing to support the stream! xqcl,0,thank support,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.7339}"
1481,2023-01-29 00:32:52,xqc ,don_rasta,jesse has always been forsen,0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1482,2023-01-29 00:32:53,xqc ,accidentlyadopted,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
1483,2023-01-29 00:32:54,xqc ,adventurouscreme,kiss him xqcll,0,kiss,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}"
1484,2023-01-29 00:32:54,xqc ,fyrestrike4,i dont care,0,care,"{'neg': 0.568, 'neu': 0.432, 'pos': 0.0, 'compound': -0.3875}"
1485,2023-01-29 00:32:54,xqc ,sadgefrogee,pogu,0,PogU,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1486,2023-01-29 00:32:54,xqc ,hoeater,can i join next game,0,join,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}"
1487,2023-01-29 00:32:55,xqc ,happytoaster_,you dont really have enough for a good animation,0,good,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
1488,2023-01-29 00:32:56,xqc ,ezaron,but its fun pog,0,fun pog,"{'neg': 0.0, 'neu': 0.191, 'pos': 0.809, 'compound': 0.8573}"
1489,2023-01-29 00:32:57,xqc ,woad,wutface,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1490,2023-01-29 00:32:57,xqc ,elektroza,cock,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}"
1491,2023-01-29 00:32:58,xqc ,machomeatball,idiot sandwich,0,idiot,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
1492,2023-01-29 00:32:58,xqc ,ac13000,wutface,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1493,2023-01-29 00:32:59,xqc ,nuttis,good we enjoy this,0,good enjoy,"{'neg': 0.0, 'neu': 0.247, 'pos': 0.753, 'compound': 0.7269}"
1494,2023-01-29 00:32:59,xqc ,iime221,wutface,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1495,2023-01-29 00:32:59,xqc ,woad,wutface 󠀀,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1496,2023-01-29 00:32:59,xqc ,scorpyl2,whats the problem,0,problem,"{'neg': 0.574, 'neu': 0.426, 'pos': 0.0, 'compound': -0.4019}"
1497,2023-01-29 00:33:00,xqc ,snuggles_21,wutface,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1498,2023-01-29 00:33:04,xqc ,l0m_dev,wutface peppah,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1499,2023-01-29 00:33:06,xqc ,5haun,qt cinderella,0,it,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}"
1500,2023-01-29 00:33:06,xqc ,machomeatball,"say it, you're an idiot sandwich",0,idiot,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.5106}"
1501,2023-01-29 00:33:08,xqc ,icottnmouth,classic gg,0,go,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
1502,2023-01-29 00:33:11,xqc ,the_daddy_lama,jackass,0,jackass,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}"
1503,2023-01-29 00:33:12,xqc ,fossabot,"@sunnyvenus sunnyvenus has been following xqc for 5 years, 1 month, 6 days and 20 hours",0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1504,2023-01-29 00:33:12,xqc ,t0pher_c,4 yrs no one cares,0,care,"{'neg': 0.609, 'neu': 0.391, 'pos': 0.0, 'compound': -0.569}"
1505,2023-01-29 00:33:14,xqc ,tomhall2004,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1506,2023-01-29 00:33:14,xqc ,happytoaster_,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1507,2023-01-29 00:33:14,xqc ,brongpls,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1508,2023-01-29 00:33:14,xqc ,katinthehat77,put write a sentencee,0,sentence,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1509,2023-01-29 00:33:15,xqc ,sykkira,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1510,2023-01-29 00:33:17,xqc ,weknowchino,omegalul  󠀀,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1511,2023-01-29 00:33:17,xqc ,quantumnp,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1512,2023-01-29 00:33:17,xqc ,itsczarg,a goose steals your bagel,0,steal,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}"
1513,2023-01-29 00:33:17,xqc ,fooly_kooly,slam,0,slam,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3818}"
1514,2023-01-29 00:33:17,xqc ,pzorbs_pieman,dansgame ?,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1515,2023-01-29 00:33:17,xqc ,woad,slam 󠀀,0,slam,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
1516,2023-01-29 00:33:17,xqc ,iamantplayz,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1517,2023-01-29 00:33:17,xqc ,lightpurplesky,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1518,2023-01-29 00:33:17,xqc ,onk206,lulw ?,0,LULW,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1519,2023-01-29 00:33:17,xqc ,ainul05,pain ?,0,pain,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
1520,2023-01-29 00:33:17,xqc ,wybss,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1521,2023-01-29 00:33:17,xqc ,ketchupkrusader,dansgame slam,0,dangan slam,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
1522,2023-01-29 00:33:17,xqc ,notparadox__,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1523,2023-01-29 00:33:18,xqc ,hporeflex,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1524,2023-01-29 00:33:18,xqc ,zestypolish,dansgame wtf,0,dangan wif,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}"
1525,2023-01-29 00:33:18,xqc ,pleasestop,slam it,0,slam,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
1526,2023-01-29 00:33:18,xqc ,zaidlng,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1527,2023-01-29 00:33:18,xqc ,bryanwrld_999,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1528,2023-01-29 00:33:21,xqc ,k_kapz,now slam danse,0,slam,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}"
1529,2023-01-29 00:33:21,xqc ,kottasha,fart? dansgame,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1530,2023-01-29 00:33:21,xqc ,wjuuh,dansgame wtf,0,dangan wif,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}"
1531,2023-01-29 00:33:21,xqc ,frostedhands,does gigi have a hiccuping disorder or something? she always has the hiccups,0,ha,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
1532,2023-01-29 00:33:21,xqc ,ivdrool,dansgame bro,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1533,2023-01-29 00:33:21,xqc ,elktheelk,dansgame gigi,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1534,2023-01-29 00:33:23,xqc ,zuusmitty,rest in peace to xqc he lived a meaningless 14 hours!! gg!,0,meaningless,"{'neg': 0.168, 'neu': 0.579, 'pos': 0.253, 'compound': 0.3561}"
1535,2023-01-29 00:33:24,xqc ,davidboy133,dansgame now slam,0,dangan slam,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}"
1536,2023-01-29 00:33:24,xqc ,accidentlyadopted,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
1537,2023-01-29 00:33:24,xqc ,dailydoseofpercocet,jese :dashing_away:,0,:dashing_away:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1538,2023-01-29 00:33:24,xqc ,thediogy,dansgame gigi,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1539,2023-01-29 00:33:25,xqc ,pho_rilla,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1540,2023-01-29 00:33:25,xqc ,bumzoid,monkaw,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
1541,2023-01-29 00:33:25,xqc ,polecy,face_with_tears_of_joy slam it,0,slam,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}"
1542,2023-01-29 00:33:25,xqc ,ezaron,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1543,2023-01-29 00:33:26,xqc ,shilts,giig wtf,0,wif,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}"
1544,2023-01-29 00:33:27,xqc ,andreashans,monkaw,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
1545,2023-01-29 00:33:27,xqc ,cnedimyer,are you okay fr,0,okay,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}"
1546,2023-01-29 00:33:27,xqc ,zestypolish,dansgame gigi,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1547,2023-01-29 00:33:27,xqc ,swiftycheese,wutface ahhh,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1548,2023-01-29 00:33:27,xqc ,koolloser,now slam,0,slam,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
1549,2023-01-29 00:33:27,xqc ,3h9c,dansgame gigi,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1550,2023-01-29 00:33:28,xqc ,sansibar1900,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1551,2023-01-29 00:33:28,xqc ,samuelb345,x losing half of his possesions and worth,0,lose worth,"{'neg': 0.248, 'neu': 0.571, 'pos': 0.181, 'compound': -0.1779}"
1552,2023-01-29 00:33:28,xqc ,zalding,bro wtf concerned,0,wif,"{'neg': 0.655, 'neu': 0.345, 'pos': 0.0, 'compound': -0.5859}"
1553,2023-01-29 00:33:30,xqc ,ze1ig,giig wtf,0,wif,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}"
1554,2023-01-29 00:33:30,xqc ,humdumham,concerned x u good bro?,0,good,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
1555,2023-01-29 00:33:30,xqc ,elktheelk,dansgame gigi?,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1556,2023-01-29 00:33:30,xqc ,salvationdota,forsenjoy  now slam,0,slam,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}"
1557,2023-01-29 00:33:30,xqc ,misleepys,face_with_tears_of_joy now slam it 󠀀,0,slam,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}"
1558,2023-01-29 00:33:30,xqc ,psyerpsi,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1559,2023-01-29 00:33:30,xqc ,rjsavage47,monkax wtf,0,wif,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}"
1560,2023-01-29 00:33:30,xqc ,shawnub,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
1561,2023-01-29 00:33:30,xqc ,rare_pvk,dansgame slam,0,dangan slam,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
1562,2023-01-29 00:33:30,xqc ,kamekozzi,dansgame x2,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1563,2023-01-29 00:33:31,xqc ,kabzon4ik,what omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1564,2023-01-29 00:33:31,xqc ,blindfate_,monkaw,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
1565,2023-01-29 00:33:32,xqc ,streettz_,concerned yo is he good chat?,0,good,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
1566,2023-01-29 00:33:33,xqc ,ketchupkrusader,dansgame gigi,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1567,2023-01-29 00:33:33,xqc ,misleepys,face_with_tears_of_joy now slam it,0,slam,"{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.3818}"
1568,2023-01-29 00:33:33,xqc ,mister_redacted,concerned x ok whats wrong,0,ok wrong,"{'neg': 0.373, 'neu': 0.361, 'pos': 0.265, 'compound': -0.2263}"
1569,2023-01-29 00:33:33,xqc ,suparfresh,giig wth,0,with,"{'neg': 0.773, 'neu': 0.227, 'pos': 0.0, 'compound': -0.5267}"
1570,2023-01-29 00:33:33,xqc ,scorpyl2,you all good bro?,0,good,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
1571,2023-01-29 00:33:33,xqc ,batmans_______chest,what is wrong with you,0,wrong,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}"
1572,2023-01-29 00:33:33,xqc ,ercanyalcin,xqcjoy slam it,0,slam,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}"
1573,2023-01-29 00:33:34,xqc ,djdanmandan,dansgame 󠀀,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1574,2023-01-29 00:33:36,xqc ,the_vanisher21,omegalul ?,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
1575,2023-01-29 00:33:37,xqc ,droziah,always someone dying concerned always someone dying concerned always someone dying concerned always someone dying concerned,0,die,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1576,2023-01-29 00:33:37,xqc ,widepephappy,dansgame she tootin,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1577,2023-01-29 00:33:37,xqc ,neb_______,you typed that  so fucking confusing,0,fuck,"{'neg': 0.331, 'neu': 0.669, 'pos': 0.0, 'compound': -0.3551}"
1578,2023-01-29 00:33:39,xqc ,tethtizan,concerned cry for help,0,help,"{'neg': 0.397, 'neu': 0.256, 'pos': 0.346, 'compound': -0.1027}"
1579,2023-01-29 00:33:39,xqc ,paiman8,nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
1580,2023-01-29 00:33:40,xqc ,racken771,mods there are people trying to scam with fake csgo skins on chat,0,scam fake,"{'neg': 0.382, 'neu': 0.618, 'pos': 0.0, 'compound': -0.7783}"
