Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-29 01:41:58,sweet_anita ,icidlink,Or we get a cyberpunk like society,0,like
2023-01-29 01:42:01,sweet_anita ,nhubbs1,Imagine complaining about an existential conversation in a twitch chat rather than leaving...,0,complain
2023-01-29 01:42:01,sweet_anita ,dsgxxx,EarthDay <3,0,i
2023-01-29 01:42:01,sweet_anita ,sohnnyjilverhand,that is a really important piece of progression NODDERS,0,progress
2023-01-29 01:42:03,sweet_anita ,sohnnyjilverhand,oh yeah NotLikeThis,0,yeah
2023-01-29 01:42:06,sweet_anita ,kxo72,yep,0,yep
2023-01-29 01:42:08,sweet_anita ,wadafax,yeah NODDERS,0,yeah
2023-01-29 01:42:10,sweet_anita ,izalias,"@Dominator_ce I appreciate your insight, but the bibles revelation states that the endgame is that the dead will rise...",0,dead
2023-01-29 01:42:13,sweet_anita ,sohnnyjilverhand,that is quite true,0,true
2023-01-29 01:42:15,sweet_anita ,icidlink,Do you know the game Horizon Zero Dawn maybe something like this happens minus the Robot dinosaurs,0,like
2023-01-29 01:42:18,sweet_anita ,icemanactual31,@icidlink This is more likely,0,like
2023-01-29 01:42:19,sweet_anita ,sohnnyjilverhand,yeah I think so too Prayge,0,yeah
2023-01-29 01:42:27,sweet_anita ,som_budde,@rene877 thanks will watch :),0,thank :)
2023-01-29 01:42:32,sweet_anita ,sohnnyjilverhand,"I feel like things are more likely to improve than not, as long as we are willing to NODDERS",0,like
2023-01-29 01:42:34,sweet_anita ,iduhknowwhattoput,"no they think its vital, if you dont spank your kid then youre doing it wrong, its bad",0,bad
2023-01-29 01:42:49,sweet_anita ,sohnnyjilverhand,hell yeah hypeE,0,hell yeah
2023-01-29 01:42:53,sweet_anita ,raphaelcrazy,Death is merciful not having greif.,0,death
2023-01-29 01:42:55,sweet_anita ,dominator_ce,@izalias I know. After I die I will live forever. But right now I have it before I die,0,die
2023-01-29 01:42:56,sweet_anita ,sohnnyjilverhand,that would be a dream come true Strongge,0,dream true
2023-01-29 01:43:02,sweet_anita ,sohnnyjilverhand,that is true as well anitaPog,0,true well
2023-01-29 01:43:03,sweet_anita ,heyguesswhatdrsgme,@rene877 a lot of it is a load of bullsh*t made for people without any real understanding of the content.  kind of how history channel and discovery are for dumb people now,0,kind dumb
2023-01-29 01:43:06,sweet_anita ,icidlink,I think we probably get a Cyberpunk like society minus the cool implants,0,like cool
2023-01-29 01:43:09,sweet_anita ,sohnnyjilverhand,oh shit it's not legal yet WAYTOODANK,0,shit legal WAYTOODANK
2023-01-29 01:43:09,sweet_anita ,rene877,"@amberpenny42 to cling to their own ""version"" for the sake of being right. Watch the documentary. They come off as small minded little idiots :D",0,idiot :D
2023-01-29 01:43:14,sweet_anita ,justaguycalledluke,I think the whole living forever thing would be fun for the first few hundred years then I guess life would be pretty bland,0,fun
2023-01-29 01:43:15,sweet_anita ,mabu_jpg,"yea or like the knowledge about mental illnesses and behaviours we've always had. Now they are treated as they should be and not as ""naughtiness"", for example. it's an advancement",0,like ill treat
2023-01-29 01:43:15,sweet_anita ,som_budde,yeah anitaPog,0,yeah
2023-01-29 01:43:20,sweet_anita ,antman64bit,WAYTOODANK,0,WAYTOODANK
2023-01-29 01:43:22,sweet_anita ,the_uber_ginger,its mostly gonna be rich people who get to live forever,0,rich
2023-01-29 01:43:23,sweet_anita ,sohnnyjilverhand,yeah it could be a snowballing effect anitaPog,0,yeah
2023-01-29 01:43:32,sweet_anita ,osbaa,holy damn i dont want to be here more than needed,0,damn want
2023-01-29 01:43:33,sweet_anita ,shadowmorphyn,Imagine being a photographer for several hundred planets. You would see so many beautiful and interesting places,0,interest
2023-01-29 01:43:39,sweet_anita ,psychedelicat_77,lol .. fortunately there aren't going to be people by the end of this century,0,lol
2023-01-29 01:43:41,sweet_anita ,sohnnyjilverhand,yeah our life expectancies are pretty strong right about now,0,yeah strong
2023-01-29 01:43:45,sweet_anita ,slowpoke_jpg,lets terraform mars so we can be miserable on multiple planets,0,miser
2023-01-29 01:43:45,sweet_anita ,blurpb,DansGame life,0,dangan
2023-01-29 01:43:49,sweet_anita ,juiceconnoisseur,yeah widepeepoHappy,0,yeah
2023-01-29 01:43:49,sweet_anita ,fiiend,we are born in the wrong time if we want to extend our living. It will be the people with money who will at first.,0,wrong want extend
2023-01-29 01:43:49,sweet_anita ,mabu_jpg,"yep, we're living better than the people in medieval times for example YEP",0,better yep
2023-01-29 01:43:50,sweet_anita ,rene877,@ThisIsPiff that's just you saying you haven't watched it. bs ;),0,;)
