Date,Channel,Username,Message,Tag_owner
2023-01-29 00:02:23,denims ,hasanshrtdealer,PepeLa C,0
2023-01-29 00:02:25,denims ,d00dlebirb,YEP IT'S BULLSHIT,0
2023-01-29 00:02:26,denims ,humansupriyo,PepeLa C,0
2023-01-29 00:02:26,denims ,funksupreme,PepeLa C,0
2023-01-29 00:02:27,denims ,mr_bjtches,F them Ritz,0
2023-01-29 00:02:27,denims ,daegon369,He said the “C” word though!!! has0head,0
2023-01-29 00:02:27,denims ,jamesdm,"@NavAK4Seven, please point to who said that to you",0
2023-01-29 00:02:28,denims ,thehappyparadox,Cookies? qtcCookie,0
2023-01-29 00:02:32,denims ,bradabing,for me the only real L from him is the KYS stuff. im just so anti that mentality,0
2023-01-29 00:02:37,denims ,pipplupturt,PepeLa he do be cooking,0
2023-01-29 00:02:38,denims ,navak4seven,Imperialism and Colonialism isn't exclusively white. Have you read a world history book?,0
2023-01-29 00:02:38,denims ,wil_realms,Cabaret?,0
2023-01-29 00:02:43,denims ,pkpokeman,I want to start using c word regularly now to refer to white people i dont like,0
2023-01-29 00:02:46,denims ,dirtymerlin,This fucker in chat really the final boss of debate pervertry,0
2023-01-29 00:02:47,denims ,absyn__,Essaying,0
2023-01-29 00:02:47,denims ,veggietableh,"@NavAK4Seven no one said its exclusively white, why are you arguing that?",0
2023-01-29 00:02:47,denims ,bigmano23,the c word is tos tho you can easily call out white people without saying the c word tf @Denims,0
2023-01-29 00:02:48,denims ,expires_,basedge KEKL,0
2023-01-29 00:02:49,denims ,navak4seven,I can teach ya'll sometjhing today,0
2023-01-29 00:02:50,denims ,suburbanerrorist_,@NavAK4Seven yeah we know that,0
2023-01-29 00:02:52,denims ,chrig666,just ban him already mods wtf r u doing,0
2023-01-29 00:02:53,denims ,nataksu,It's the classic pointing out racism is more racist than the rascist acts themselves,0
2023-01-29 00:02:53,denims ,engrey,oh,0
2023-01-29 00:02:54,denims ,hasan_lurker,POGGIES,0
2023-01-29 00:02:55,denims ,hasanshrtdealer,LETSGO,0
2023-01-29 00:02:56,denims ,satchmobronson,"@Bradabing true, i think he--and EVERYONE who says that--should cop a ban for that. but definitely not for the c-word",0
2023-01-29 00:02:56,denims ,trevtennessee,Wow,0
2023-01-29 00:02:56,denims ,nerdwiththebeanie,OMG POGGIES,0
2023-01-29 00:02:56,denims ,blkobsidiannn,HYPERPOGGER,0
2023-01-29 00:02:57,denims ,justgery,"Thats one of the weird things of people coming to the states, they have to check a box regarding what race/ethnicity they are and so many dont fit into those boxes",0
2023-01-29 00:02:58,denims ,fellini_fiend,Pog,0
2023-01-29 00:02:58,denims ,obrigaah,"@NavAK4Seven We are on a whole different topic, dude",0
2023-01-29 00:02:58,denims ,trevtennessee,Pog,0
2023-01-29 00:02:58,denims ,r3voked,OOOO,0
2023-01-29 00:02:59,denims ,pauliwhirl3,Pog @SocialismIsWhenNoFun,0
2023-01-29 00:02:59,denims ,tuxinatux,Pog GIFTIES,0
2023-01-29 00:02:59,denims ,seit0,POGGERS,0
2023-01-29 00:02:59,denims ,bagelsandloadedlox,POGGIES,0
2023-01-29 00:03:00,denims ,engrey,POGGIES,0
2023-01-29 00:03:00,denims ,hasanshrtdealer,GIGAAAAA,0
2023-01-29 00:03:02,denims ,yossaarian,POGGERS Gifties,0
2023-01-29 00:03:02,denims ,d00dlebirb,POGGIES,0
2023-01-29 00:03:02,denims ,jossiem21,Pog,0
2023-01-29 00:03:02,denims ,anteros78,"So if you called someone a ritz or a saltine instead of the C word, would you get banned I wonder?",0
2023-01-29 00:03:02,denims ,jeemstate,LETSGO GIFTIES LETS FUCKING GOOOOO,0
2023-01-29 00:03:02,denims ,homaosapian,"@NavAK4Seven ya the USA isn't controlling shit world wide, you got us",0
2023-01-29 00:03:03,denims ,princehumperdinck123,"not wrong... they've made ""ironic racism and misogyny"" their go to humor. then get exposed doing the shit they've done, otk is a cesspool",0
2023-01-29 00:03:03,denims ,thehappyparadox,HYPERPOGGER,0
2023-01-29 00:03:03,denims ,socialist_x_socialist,Pog,0
2023-01-29 00:03:05,denims ,xsunnyd,POG,0
2023-01-29 00:03:05,denims ,suburbanerrorist_,HYPERPOGGER,0
2023-01-29 00:03:05,denims ,obrigaah,POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY POGCRAZY,0
2023-01-29 00:03:06,denims ,overshotlyric,Pog,0
2023-01-29 00:03:06,denims ,shifty_cat,POGGIES,0
2023-01-29 00:03:08,denims ,justgery,hasHi @SocialismIsWhenNoFun,0
2023-01-29 00:03:08,denims ,veggietableh,LETSGO GIFTIES,0
2023-01-29 00:03:09,denims ,kioken,Aww,0
2023-01-29 00:03:09,denims ,vyxzenlyxzen,POGGIES,0
2023-01-29 00:03:11,denims ,fiiiilth,HYPERPOGGER,0
2023-01-29 00:03:11,denims ,hasan_lurker,socialism when gifties POGCRAZY,0
2023-01-29 00:03:11,denims ,oiled_pebbles,whoa,0
2023-01-29 00:03:11,denims ,therab1d,Pog,0
2023-01-29 00:03:12,denims ,jiff_d,@dirtymerlin TOOBASED KEKIUM,0
2023-01-29 00:03:12,denims ,humansupriyo,Pog no fun,0
2023-01-29 00:03:12,denims ,kxo72,POGGIES,0
2023-01-29 00:03:13,denims ,obrigaah,!gifties @SocialismIsWhenNoFun 20,0
2023-01-29 00:03:13,denims ,nightbot,dnmL Thank you so much for the 20 gifties! POGGERS SocialismIsWhenNoFun dnmWiggle We appreciate you for supporting the stream! dnmAYAYA,0
2023-01-29 00:03:13,denims ,lmoblackl,Pog,0
2023-01-29 00:03:13,denims ,jackburtonbt,JUICE neffBIGPOG,0
2023-01-29 00:03:14,denims ,captainkangaroonie,themay26Hype1,0
2023-01-29 00:03:14,denims ,pkpokeman,PogU,0
2023-01-29 00:03:15,denims ,fireflowergoddess,I don't even watch Bruce and now I have so much respect for him he ain't tell no lies,0
2023-01-29 00:03:15,denims ,socialismiswhennofun,can somebody gift me a subby too? peepoShy,0
2023-01-29 00:03:15,denims ,engrey,LETSGO,0
2023-01-29 00:03:16,denims ,lilbrownied,Clap,0
2023-01-29 00:03:16,denims ,north931,Pog,0
2023-01-29 00:03:16,denims ,everlasting_bastard,"The dudes like Miz, their buds, and their lame ass drama are why I don’t get too much into streaming culture",0
2023-01-29 00:03:17,denims ,anxiousdumpling,dnmDANKIES dnmDANKIES dnmDANKIES,0
2023-01-29 00:03:18,denims ,archreaper7,"But what act of racism was committed against Bruce? Bruce is the one that keeps making it about race, unless there's some event that's relevant to it idk about",0
2023-01-29 00:03:20,denims ,nerdwiththebeanie,PogU,0
2023-01-29 00:03:21,denims ,amhowell,"@NavAK4Seven has anyone else fucked up the world as much as america, britain, france, spain, italy, netherlands?",0
2023-01-29 00:03:21,denims ,thandrea_20,"@SocialismIsWhenNoFun, POGGERS HYPERPOGGER POGCRAZY",0
2023-01-29 00:03:22,denims ,ghoatheads,Pog,0
2023-01-29 00:03:23,denims ,dieatcola,LETSGO,0
2023-01-29 00:03:26,denims ,nfgayle,uWu,0
2023-01-29 00:03:27,denims ,riowolfsquad,Pog lets go!,0
2023-01-29 00:03:27,denims ,ihave12cats,didnt kai get banned for eating too many edibles KEKIUM and SLEEPING,0
2023-01-29 00:03:30,denims ,tinyobserver00,@SocialismIsWhenNoFun Thank you so much for the gift sub!!! dnmL,0
2023-01-29 00:03:32,denims ,kendrastars,Thanks @socialismiswhennofun dnmWiggle dnmDANKIES,0
2023-01-29 00:03:33,denims ,bradabing,"@Bradabing yeah, im white and i dont think tahts a racial word really, more of a L for us white folks",0
2023-01-29 00:03:33,denims ,wil_realms,dnmWiggle dnmWiggle dnmWiggle,0
2023-01-29 00:03:38,denims ,meinekemanr6,It’s so adorable how Denims nearly cries at every gift sub KEKW,0
2023-01-29 00:03:38,denims ,suburbanerrorist_,@NavAK4Seven Japan,0
2023-01-29 00:03:39,denims ,fellini_fiend,gifting without a sub TOOBASED,0
2023-01-29 00:03:40,denims ,bigmano23,the c word is tos tho you can easily call out white people without saying the c word tf @Denims  󠀀,0
2023-01-29 00:03:40,denims ,theseductivebruja,YEP,0
2023-01-29 00:03:42,denims ,obrigaah,PauseChamp,0
2023-01-29 00:03:42,denims ,socialismiswhennofun,@hasansHRTdealer ty ty lucidLove,0
2023-01-29 00:03:43,denims ,veggietableh,"@NavAK4Seven you admitted to having a Biology Major, why are you talking about history and political science when you admit you know nothing about them KEKW",0
2023-01-29 00:03:44,denims ,vexingthoughts,riverb8Peepocomfy,0
2023-01-29 00:03:44,denims ,hasan_lurker,TOOBASED,0
2023-01-29 00:03:45,denims ,lockmeowt,sure,0
2023-01-29 00:03:46,denims ,humansupriyo,why not,0
2023-01-29 00:03:47,denims ,satchmobronson,@Denims i thought that's what we were doing already LUL,0
2023-01-29 00:03:47,denims ,therab1d,PauseChamp,0
2023-01-29 00:03:49,denims ,magmascythe,Pog ALWAYS,0
2023-01-29 00:03:50,denims ,hasan_lurker,mizzPopcorn,0
2023-01-29 00:03:51,denims ,hasanshrtdealer,@SocialismIsWhenNoFun hasL,0
2023-01-29 00:03:51,denims ,trianglenine,dnmDANKIES,0
2023-01-29 00:03:53,denims ,saxypandabear,DANKIES,0
2023-01-29 00:03:53,denims ,veggietableh,@BigManO23 OMEGADANCE hasBoot,0
2023-01-29 00:03:56,denims ,fiiiilth,PauseChamp,0
2023-01-29 00:03:59,denims ,vexingthoughts,anyone willing to gift me a sub ?,0
2023-01-29 00:04:00,denims ,obrigaah,KEKL,0
2023-01-29 00:04:04,denims ,saxypandabear,hasL,0
2023-01-29 00:04:04,denims ,daegon369,Im already looking in the mirror,0
2023-01-29 00:04:05,denims ,socialist_x_socialist,N OMEGALUL,0
2023-01-29 00:04:07,denims ,veggietableh,widepeepoHappy,0
2023-01-29 00:04:07,denims ,satchmobronson,IT'S MIZKIF--,0
2023-01-29 00:04:08,denims ,luludefonz,Is it Mizkif??,0
2023-01-29 00:04:08,denims ,bradabing,is it mizkif? @Denims,0
2023-01-29 00:04:09,denims ,obliviousblackman,Miz?,0
2023-01-29 00:04:09,denims ,xsunnyd,dnmL,0
2023-01-29 00:04:09,denims ,pauliwhirl3,widepeepoHappy Fwend,0
2023-01-29 00:04:10,denims ,navak4seven,"Yeah, the Romans, Mongolians, hell even the Germans",0
2023-01-29 00:04:11,denims ,lololightning,dnmWiggle,0
2023-01-29 00:04:11,denims ,d00dlebirb,widepeepoHappy,0
2023-01-29 00:04:12,denims ,daveyamir,Mizkif,0
2023-01-29 00:04:12,denims ,engrey,widepeepoHappy,0
2023-01-29 00:04:13,denims ,slipknotnut,it's mizkif!,0
2023-01-29 00:04:13,denims ,strawmanmebro,widepeepoHappy,0
2023-01-29 00:04:14,denims ,bagelsandloadedlox,widepeepoHappy,0
2023-01-29 00:04:14,denims ,rei36chambers,miz?,0
2023-01-29 00:04:15,denims ,ihave12cats,widepeepoHappy,0
2023-01-29 00:04:15,denims ,hasanshrtdealer,Wormy Can I have chimkin,0
2023-01-29 00:04:16,denims ,dragunovdown2,dnmTastge,0
2023-01-29 00:04:16,denims ,yossaarian,hasMods friend haver,0
2023-01-29 00:04:16,denims ,meinekemanr6,widepeepoHappy,0
2023-01-29 00:04:17,denims ,pkpokeman,i always love that when i am afraid it is work or spam,0
2023-01-29 00:04:17,denims ,thandrea_20,Happ,0
2023-01-29 00:04:18,denims ,obrigaah,KEKL,0
2023-01-29 00:04:18,denims ,moxymooo,Fwend! widepeepohappy,0
2023-01-29 00:04:19,denims ,dieatcola,hasMods friend haver,0
2023-01-29 00:04:19,denims ,xsunnyd,BLOKT,0
2023-01-29 00:04:20,denims ,ghoatheads,KEKW,0
2023-01-29 00:04:20,denims ,fusion_x,Friendship qtcJammies,0
2023-01-29 00:04:21,denims ,kxo72,@NavAK4Seven @suburbanerrorist_ for like maybe 20 years. the west does it for 500+ years,0
2023-01-29 00:04:22,denims ,jamesdm,"@jeemstate, careful with that go back shit, I get what you were saying but it comes off optically fucked KEKW",0
2023-01-29 00:04:24,denims ,kingstonjames1919,Tastge spam,0
2023-01-29 00:04:26,denims ,encephalopathy_,blockt,0
2023-01-29 00:04:26,denims ,foo18,@Ihave12cats There is precedent for that. Mango got banned for passing out drunk for a bit a few years ago. The rules are always enforced harder on whoever gets massed reported more tho,0
2023-01-29 00:04:26,denims ,jiff_d,It's Mizkif texting and now you have to call him out on stream PepeLa,0
2023-01-29 00:04:27,denims ,loosereign,blockedtt,0
2023-01-29 00:04:28,denims ,humansupriyo,BLOCKT,0
2023-01-29 00:04:30,denims ,thandrea_20,@Denims is it Hassy PogU,0
2023-01-29 00:04:35,denims ,satchmobronson,"@NavAK4Seven romans and germans are white, what are you even talking about?",0
2023-01-29 00:04:36,denims ,lockmeowt,"Your neflix account is being blocked, calll 1",0
2023-01-29 00:04:36,denims ,veggietableh,"@NavAK4Seven OMEGADANCE We're talking about the present, please keep up",0
2023-01-29 00:04:40,denims ,obrigaah,PauseChamp,0
2023-01-29 00:04:42,denims ,nemonal,ohn,0
2023-01-29 00:04:42,denims ,pauliwhirl3,widepeepoSad,0
2023-01-29 00:04:43,denims ,hasan_lurker,FeelsWeakMan not them,0
2023-01-29 00:04:43,denims ,navak4seven,20 years? The Islamic Conquests of the Middle East spanned 500 years.,0
2023-01-29 00:04:43,denims ,d00dlebirb,widepeepoSad,0
2023-01-29 00:04:44,denims ,hangry_dangler,PepeHands,0
2023-01-29 00:04:44,denims ,nerdwiththebeanie,PauseChamp,0
2023-01-29 00:04:45,denims ,obrigaah,BLUBBERS ok,0
2023-01-29 00:04:46,denims ,ghoatheads,BLUBBERS ok,0
2023-01-29 00:04:47,denims ,kreoss_v2,widepeepoSad,0
2023-01-29 00:04:47,denims ,bigmilk13,oh man im so ready to cry,0
2023-01-29 00:04:48,denims ,daruvik,PepeHands,0
2023-01-29 00:04:48,denims ,riowolfsquad,I am ready,0
2023-01-29 00:04:50,denims ,blkobsidiannn,BLUBBERS,0
2023-01-29 00:04:50,denims ,jeemstate,@JamesDM ok peepoShy I will work on myself,0
2023-01-29 00:04:51,denims ,nerdwiththebeanie,BLUBBERS,0
2023-01-29 00:04:52,denims ,iandjcooper,BLUBBERS,0
2023-01-29 00:04:52,denims ,bryguy5,Sadge,0
2023-01-29 00:04:52,denims ,satchmobronson,LOOOOOOL,0
2023-01-29 00:04:54,denims ,theseductivebruja,BLUBBERS,0
2023-01-29 00:04:54,denims ,thetonebox,postingSad,0
2023-01-29 00:04:55,denims ,saxypandabear,NOOO THATS ME,0
2023-01-29 00:04:56,denims ,vyxzenlyxzen,dnmCry,0
2023-01-29 00:04:56,denims ,bagelsandloadedlox,widepeepoSad,0
2023-01-29 00:04:57,denims ,obrigaah,PepeHands,0
2023-01-29 00:04:59,denims ,dean021,ugh fucked up,0
2023-01-29 00:04:59,denims ,xsunnyd,dnmS,0
2023-01-29 00:05:00,denims ,dotgobbler,boohoo,0
2023-01-29 00:05:00,denims ,iandjcooper,lucidOwO,0
2023-01-29 00:05:00,denims ,fiiiilth,widepeepoSad,0
2023-01-29 00:05:00,denims ,jossiem21,Sadge,0
2023-01-29 00:05:00,denims ,navak4seven,You think they knocked on doors to convert ppl? Lol,0
2023-01-29 00:05:01,denims ,humansupriyo,widepeepoSsd not the capital owners,0
2023-01-29 00:05:01,denims ,obrigaah,PepeHands OH NOOOOOOOOO,0
2023-01-29 00:05:01,denims ,octminer,BLUBBERS,0
2023-01-29 00:05:01,denims ,jovialstoic,won't somebody please think of the millionaires?!,0
2023-01-29 00:05:02,denims ,meinekemanr6,PepeHands what will they ever do,0
2023-01-29 00:05:02,denims ,foo18,NUUUUUUUU widepeepoSad,0
2023-01-29 00:05:02,denims ,rei36chambers,widepeepoSad,0
2023-01-29 00:05:02,denims ,mr_bjtches,aw,0
2023-01-29 00:05:02,denims ,theseductivebruja,dnmCry dnmCry dnmCry dnmCry,0
2023-01-29 00:05:03,denims ,veggietableh,@NavAK4Seven OMEGADANCE You're such a cuck for American Empire its hysterical KEKW,0
2023-01-29 00:05:03,denims ,reuubs,AINTNOWAY,0
2023-01-29 00:05:03,denims ,jessi_quinn,oh cry me a goddamned river,0
2023-01-29 00:05:04,denims ,d00dlebirb,FeelsWeakMan,0
2023-01-29 00:05:04,denims ,pauliwhirl3,NotLikeThis,0
2023-01-29 00:05:05,denims ,relativistickillthistle,dnmCry,0
2023-01-29 00:05:05,denims ,suburbanerrorist_,widepeepoSad someone please think about the rich,0
2023-01-29 00:05:06,denims ,lilbrownied,NOOO,0
2023-01-29 00:05:06,denims ,fydro56,@dzeikktboD:ss,0
2023-01-29 00:05:07,denims ,bigmilk13,NOOO my 13th mansion,0
2023-01-29 00:05:07,denims ,nerdwiththebeanie,PepeHands,0
2023-01-29 00:05:07,denims ,theredmage333,Sadge,0
2023-01-29 00:05:07,denims ,anxiousdumpling,dnmCry dnmCry dnmCry,0
2023-01-29 00:05:07,denims ,overshotlyric,PepeHands,0
2023-01-29 00:05:08,denims ,nintenchrisx2,PepeHands nyuuu,0
2023-01-29 00:05:08,denims ,atlantictuna,Sad trombone,0
2023-01-29 00:05:08,denims ,daegon369,BibleThump BibleThump BibleThump,0
2023-01-29 00:05:08,denims ,nemonal,widepeepoSad,0
2023-01-29 00:05:09,denims ,jamesdm,"@jeemstate, I just don't want you to get clapped up dankHug",0
2023-01-29 00:05:09,denims ,melyemmm,jessic181Cry,0
2023-01-29 00:05:09,denims ,theseductivebruja,NOOO,0
2023-01-29 00:05:11,denims ,jaychanlive,widepeepoSad oh nyoooo,0
2023-01-29 00:05:11,denims ,lockmeowt,"my third boat, nNOOOOOO",0
2023-01-29 00:05:11,denims ,kamptotic,22!!!!,0
2023-01-29 00:05:13,denims ,iandjcooper,guillotines are also pretty costly lucidOwO,0
2023-01-29 00:05:14,denims ,warnikorn,Bruh,0
2023-01-29 00:05:14,denims ,north931,widepeepoSad,0
2023-01-29 00:05:14,denims ,saxypandabear,NOOO MY PROFITS,0
2023-01-29 00:05:14,denims ,obrigaah,NOOO,0
2023-01-29 00:05:14,denims ,razatanx7,Huh,0
2023-01-29 00:05:14,denims ,voodoo_in_witchspace,thats why they get paid 22$ in denmark right?,0
2023-01-29 00:05:14,denims ,blkobsidiannn,PepeHands whyyyyy,0
2023-01-29 00:05:14,denims ,guadaloopz,THIS BILL IS PogU,0
2023-01-29 00:05:14,denims ,magmascythe,PepeHands How will I afford my 8th home?,0
2023-01-29 00:05:16,denims ,dragunovdown2,22??????,0
2023-01-29 00:05:17,denims ,trevtennessee,Just means he will get mad and destroy jobs,0
2023-01-29 00:05:18,denims ,kxo72,@NavAK4Seven @suburbanerrorist_ also only exclusively in east Asia and parts of the Asia pacific reason. not basically the entire world bar like 5 countries. stop it,0
2023-01-29 00:05:18,denims ,rei36chambers,slave labor Sadge,0
2023-01-29 00:05:19,denims ,ziltoidhecomes,Get fucked mcdonals,0
2023-01-29 00:05:20,denims ,fiiiilth,"oh nyooo, not the millionaires Sadge",0
2023-01-29 00:05:21,denims ,satchmobronson,They already make that much in Denmark and a Big Mac is the exact same price as it is here,0
2023-01-29 00:05:21,denims ,navak4seven,"False, I criticize America as well, it's very American to do so",0
2023-01-29 00:05:21,denims ,obrigaah,BLUBBERS BLUBBERS BLUBBERS BLUBBERS BLUBBERS BLUBBERS BLUBBERS,0
2023-01-29 00:05:21,denims ,fydro56,D  *,0
2023-01-29 00:05:22,denims ,therab1d,Sadge,0
2023-01-29 00:05:22,denims ,thesparrow_gray,Get the fuck under the jail hasMad hasMad hasMad,0
2023-01-29 00:05:22,denims ,theseductivebruja,California is TOOBASED for this legislation,0
2023-01-29 00:05:23,denims ,veggietableh,literally licking the boot that drove your family to leave their home @NavAK4Seven,0
2023-01-29 00:05:24,denims ,meinekemanr6,"$22 isn’t even nearly enough, especially for Cali",0
2023-01-29 00:05:25,denims ,strawmanmebro,The poor corporate billionaires PepeHands,0
2023-01-29 00:05:27,denims ,jovialstoic,Sadge he might have to rent out his second private jet sometimes,0
2023-01-29 00:05:28,denims ,nerdwiththebeanie,NOOO my third yacht... gone,0
2023-01-29 00:05:29,denims ,k0ll1d3r,widepeepoSad,0
2023-01-29 00:05:29,denims ,obrigaah,BLUBBERS THE POOR PRESIDENT,0
2023-01-29 00:05:29,denims ,wolf_ctrl,this is the walmart saying this,0
2023-01-29 00:05:31,denims ,pandemicat,Boohooge,0
2023-01-29 00:05:32,denims ,xsunnyd,theyre right it should be 25 an hour,0
2023-01-29 00:05:33,denims ,azuruno,widepeepoSad nyoooooo nyot the billionaires,0
2023-01-29 00:05:33,denims ,vexingthoughts,how much to pay the mcdonalds  executives ? two7BRR two7BRR two7BRR two7BRR two7BRR,0
2023-01-29 00:05:33,denims ,rei36chambers,YEP,0
2023-01-29 00:05:34,denims ,guadaloopz,AB 257 IS SO FUCKING BASED TOOBASED,0
2023-01-29 00:05:36,denims ,blissfuldan,I have nothing to say about this CEO that won’t get me banned :),0
2023-01-29 00:05:36,denims ,tinyobserver00,I bet the mcdonald's president tastes delicious,0
2023-01-29 00:05:36,denims ,dieatcola,"these articles are way too common these days, i no longer feel anything i think",0
2023-01-29 00:05:37,denims ,nextlifeafter,"Dude when mcdonalds hits my hourly, I'm switching instantly.",0
2023-01-29 00:05:39,denims ,jeemstate,@JamesDM ty sm HUGGERS u da besss,0
2023-01-29 00:05:39,denims ,theseductivebruja,I wish it was $25 though hasPray,0
2023-01-29 00:05:40,denims ,veggietableh,"@NavAK4Seven ""I have never experienced racism in America."" Really criticizing America there buddy",0
2023-01-29 00:05:41,denims ,daegon369,Poopoo caca BibleThump,0
2023-01-29 00:05:41,denims ,jiff_d,Glaj HYPERCLAP Glad he's smart about his finances,0
2023-01-29 00:05:41,denims ,bigmilk13,MACAS,0
2023-01-29 00:05:41,denims ,shifty_cat,SMALL BUSINESS? STFU KEKL,0
2023-01-29 00:05:42,denims ,earthtoskelly,BURN IT ALL DOWN in minecraft CATTO,0
2023-01-29 00:05:46,denims ,obrigaah,BLUBBERS awwwww,0
2023-01-29 00:05:46,denims ,fellini_fiend,@VexingThoughts I got you dnmLove,0
2023-01-29 00:05:48,denims ,luie774,Let’s goooo,0
2023-01-29 00:05:49,denims ,destroyerking20,You do know that they need to stay profitable right?,0
2023-01-29 00:05:50,denims ,jade144,rhyzPOUT,0
2023-01-29 00:05:50,denims ,satchmobronson,"my small business, McDonald's",0
2023-01-29 00:05:51,denims ,oiled_pebbles,BRUH BRUH BRUH BRUH PLEASE JUST STOP BEING GREEDY FUCK SAKE OMEGALUL,0
2023-01-29 00:05:51,denims ,xennotehrogue,oh no!!!,0
2023-01-29 00:05:52,denims ,navak4seven,"The entire Persian civilization lost its culture, religion and traditions because of the Arab invasions. Have you talked to an Iranian before? LOL",0
2023-01-29 00:05:53,denims ,desu_kr,based cali,0
2023-01-29 00:05:56,denims ,kxo72,@NavAK4Seven don't seem to be doing much on that end. like essentially calling it BS. you said that verbatim btw,0
2023-01-29 00:05:56,denims ,meinekemanr6,Muh small business,0
2023-01-29 00:05:56,denims ,salemgraves56,"wait, am I getting a raise POGGERS",0
2023-01-29 00:05:57,denims ,kamptotic,they never give a LIVING WAGE,0
2023-01-29 00:05:57,denims ,iandjcooper,price controls?,0
2023-01-29 00:05:58,denims ,veggietableh,@NavAK4Seven never stop posting you're so stupid.,0
2023-01-29 00:05:59,denims ,obrigaah,BLUBBERS awwwww the smol businesses,0
2023-01-29 00:05:59,denims ,doubletaco,"share me the ""small business"" shit, C-suit exec from Yum Brands",0
2023-01-29 00:05:59,denims ,pauliwhirl3,YEP,0
2023-01-29 00:06:00,denims ,nerdwiththebeanie,Bitch Joe Erlinger you aren't a small business owner.,0
2023-01-29 00:06:06,denims ,lockmeowt,kinda the bi=ggest,0
2023-01-29 00:06:08,denims ,theseductivebruja,Won't anyone think of Maccas' CEOs BLUBBERS,0
2023-01-29 00:06:08,denims ,mobracco,YEP,0
2023-01-29 00:06:09,denims ,satchmobronson,@destroyerking20 mcdonald's is still profitable in denmark nice try though!,0
2023-01-29 00:06:10,denims ,humansupriyo,Small business mcdonald hasCapital,0
2023-01-29 00:06:10,denims ,jiff_d,Glaj HYPERCLAP Glad he's smart about his finances Glaj HYPERCLAP Glad he's smart about his finances Glaj HYPERCLAP Glad he's smart about his finances,0
2023-01-29 00:06:10,denims ,xsunnyd,mcdonalds is small business because the burgers are small,0
2023-01-29 00:06:12,denims ,kioken,@navak4seven we’ve moved on.,0
2023-01-29 00:06:12,denims ,voodoo_in_witchspace,mcdonalds is a landlord company,0
2023-01-29 00:06:12,denims ,hasanshrtdealer,LITERALLY GLOBAL ENTERPRISE,0
2023-01-29 00:06:12,denims ,kxo72,@NavAK4Seven when I mean it. I mean American racism,0
2023-01-29 00:06:13,denims ,strawmanmebro,As if a major corporation cares about their competitors,0
2023-01-29 00:06:15,denims ,jesterbrymstone,literally one of the largest chains worldwide,0
2023-01-29 00:06:17,denims ,trianglenine,hasSlam,0
2023-01-29 00:06:17,denims ,zeldasykes,another question for chat… i now have a purple star? what’s that mean :p,0
2023-01-29 00:06:18,denims ,homaosapian,@NavAK4Seven comparing twigs to the forest lol,0
2023-01-29 00:06:19,denims ,destroyerking20,"They need to stay profitable, cuts have to be made",0
2023-01-29 00:06:19,denims ,navak4seven,"All i'm getting is ad hominem attacks, not a single person has said anything intellectual",0
2023-01-29 00:06:21,denims ,balkig,The president of McDonalds?,0
2023-01-29 00:06:22,denims ,bagelsandloadedlox,Not my billionaire's profit margins widepeepoSad,0
2023-01-29 00:06:22,denims ,voodoomichael,He must think it's the 50s still Small my ass,0
2023-01-29 00:06:23,denims ,iandjcooper,every gigantic chain was once a small business don't treat them with kid gloves,0
2023-01-29 00:06:24,denims ,jovialstoic,"dude is trying to pretend each franchise it just a humble, independent small business",0
2023-01-29 00:06:25,denims ,wolf_ctrl,actually he's walmart x3,0
2023-01-29 00:06:25,denims ,earthtoskelly,franchise that ppl have to pay to be a part of,0
2023-01-29 00:06:25,denims ,nerdwiththebeanie,Global Enterprise = Small Business. Got it,0
2023-01-29 00:06:26,denims ,amhowell,@satchmobronson CHUDDING yeah well after taxes income and VAT how many hours do you have to work to earn a big mac? wait nooo don't factor private health care as another cost,0
2023-01-29 00:06:27,denims ,rei36chambers,literally scammers too,0
2023-01-29 00:06:28,denims ,magmascythe,I think the biggest franchise restaurant,0
2023-01-29 00:06:29,denims ,wolf_ctrl,times 3,0
2023-01-29 00:06:29,denims ,dotoro3,literally worldwide OMEGALUL,0
2023-01-29 00:06:29,denims ,theredmage333,probably Subway,0
2023-01-29 00:06:31,denims ,j_web_,YEP,0
2023-01-29 00:06:31,denims ,bryguy5,yep maybe you shouldn't be a business,0
2023-01-29 00:06:32,denims ,gothamrhinox,TOOBASED,0
2023-01-29 00:06:32,denims ,jennay_is_artsay,YEP,0
2023-01-29 00:06:33,denims ,fistfulofchex,"the ""franchises"" are considered small businesses are were able to apply for PPP loans @Denims",0
2023-01-29 00:06:34,denims ,octminer,YEP,0
2023-01-29 00:06:35,denims ,satchmobronson,@destroyerking20 they are still profitable at $22/hr,0
2023-01-29 00:06:36,denims ,jackburtonbt,@NavAK4Seven its over bro go debate somewhere else,0
2023-01-29 00:06:36,denims ,thetonebox,then it shouldn't exist,0
2023-01-29 00:06:36,denims ,veggietableh,"@NavAK4Seven We're not talking about the Islamic Conquests we're talking about the colonialist, neo, and post colonialist Middle East",0
2023-01-29 00:06:38,denims ,lancedavidson,YEP,0
2023-01-29 00:06:39,denims ,nataksu,Then you shouldn't be in business if you can't pay YEP,0
2023-01-29 00:06:39,denims ,jamesdm,"@NavAK4Seven, 5Head",0
